dataset_name,xyz_lr_c,xyz_lr_final_c,radius_lr_c,radius_lr_final_c,weights_lr_c,weights_lr_final_c,mean_training_loss,mean_density_field_loss
clutter,0.01,0.8,0.1,0.7,0.14,0.7,182020.44125,0.8306066411186691
clutter,0.01,0.8,0.1,0.7,0.14,0.8,182055.6134375,0.8314631819871052
clutter,0.01,0.8,0.1,0.7,0.14,0.9,182080.1821875,0.8317811575316668
clutter,0.01,0.8,0.1,0.7,0.2,0.7,183498.763125,0.8299927034392595
clutter,0.01,0.8,0.1,0.7,0.2,0.8,183519.5009375,0.8307446513771315
clutter,0.01,0.8,0.1,0.7,0.2,0.9,183572.8515625,0.8308481725954167
clutter,0.01,0.8,0.1,0.8,0.1,0.7,180560.49625,0.8360686355590701
clutter,0.01,0.8,0.1,0.8,0.1,0.8,180646.909375,0.8358768591807576
clutter,0.01,0.8,0.1,0.8,0.1,0.9,180658.2996875,0.8362348118159959
clutter,0.01,0.8,0.1,0.8,0.14,0.7,182059.4621875,0.8310233780658122
clutter,0.01,0.8,0.1,0.8,0.14,0.8,182146.8959375,0.8315103914162202
clutter,0.01,0.8,0.1,0.8,0.14,0.9,182185.25125,0.8311379858967688
clutter,0.01,0.8,0.1,0.8,0.2,0.7,183532.439375,0.8299244498359095
clutter,0.01,0.8,0.1,0.8,0.2,0.8,183554.670625,0.8306079377798121
clutter,0.01,0.8,0.1,0.8,0.2,0.9,183549.000625,0.8315543821541652
clutter,0.01,0.8,0.1,0.9,0.1,0.7,180656.4721875,0.8358242186817261
clutter,0.01,0.8,0.1,0.9,0.1,0.8,180660.121875,0.8354201978968863
clutter,0.01,0.8,0.1,0.9,0.1,0.9,180707.24875,0.8357140978636085
clutter,0.01,0.8,0.1,0.9,0.14,0.7,182057.814375,0.8315222664949399
clutter,0.01,0.8,0.1,0.9,0.14,0.8,182160.744375,0.830934394031192
clutter,0.01,0.8,0.1,0.9,0.14,0.9,182287.0953125,0.8324588999939196
clutter,0.01,0.8,0.1,0.9,0.2,0.7,183471.938125,0.8303586886527734
clutter,0.01,0.8,0.1,0.9,0.2,0.8,183594.429375,0.8308451355304713
clutter,0.01,0.8,0.1,0.9,0.2,0.9,183603.845,0.8319174106617854
clutter,0.01,0.8,0.2,0.7,0.1,0.7,181333.0734375,0.8337706566374135
clutter,0.01,0.8,0.2,0.7,0.1,0.8,181296.09125,0.8316220407405618
clutter,0.01,0.8,0.2,0.7,0.1,0.9,181374.6775,0.8362897956140953
clutter,0.01,0.8,0.2,0.7,0.14,0.7,183142.1015625,0.8209567592797452
clutter,0.01,0.8,0.2,0.7,0.14,0.8,183062.578125,0.8223821037723441
clutter,0.01,0.8,0.2,0.7,0.14,0.9,183144.793125,0.8230824568733962
clutter,0.01,0.8,0.2,0.7,0.2,0.7,185049.40375,0.8235858629887851
clutter,0.01,0.8,0.2,0.7,0.2,0.8,185100.2065625,0.8256316887998071
clutter,0.01,0.8,0.2,0.7,0.2,0.9,184950.8246875,0.8251753361366694
clutter,0.01,0.8,0.2,0.8,0.1,0.7,181455.151875,0.8348841975074045
clutter,0.01,0.8,0.2,0.8,0.1,0.8,181374.5128125,0.8326745856422374
clutter,0.01,0.8,0.2,0.8,0.1,0.9,181612.041875,0.8318622138630939
clutter,0.01,0.8,0.2,0.8,0.14,0.7,183188.6128125,0.822500474681804
clutter,0.01,0.8,0.2,0.8,0.14,0.8,183115.3246875,0.8220881357620945
clutter,0.01,0.8,0.2,0.8,0.14,0.9,183189.8690625,0.8219452403555895
clutter,0.01,0.8,0.2,0.8,0.2,0.7,185169.8296875,0.823684306119655
clutter,0.01,0.8,0.2,0.8,0.2,0.8,185110.116875,0.8203664511291305
clutter,0.01,0.8,0.2,0.8,0.2,0.9,185172.2715625,0.8230668540755418
clutter,0.01,0.8,0.2,0.9,0.1,0.7,181431.1725,0.8305131283709843
clutter,0.01,0.8,0.2,0.9,0.1,0.8,181668.7671875,0.8307673704414902
clutter,0.01,0.8,0.2,0.9,0.1,0.9,181801.1253125,0.8327216284045481
clutter,0.01,0.8,0.2,0.9,0.14,0.7,183333.4421875,0.8225226194657681
clutter,0.01,0.8,0.2,0.9,0.14,0.8,183232.235625,0.8234484863649267
clutter,0.01,0.8,0.2,0.9,0.14,0.9,183329.585,0.8220844395600037
clutter,0.01,0.8,0.2,0.9,0.2,0.7,185232.22,0.8176172697300846
clutter,0.01,0.8,0.2,0.9,0.2,0.8,185200.0390625,0.8241540639150994
clutter,0.01,0.8,0.2,0.9,0.2,0.9,185385.576875,0.8312433142057631
clutter,0.01,0.9,0.05,0.7,0.1,0.7,181057.52375,0.8194885992953526
clutter,0.01,0.9,0.05,0.7,0.1,0.8,181129.7434375,0.8199288219411794
clutter,0.01,0.9,0.05,0.7,0.1,0.9,181163.62,0.8203957846186346
clutter,0.01,0.9,0.05,0.7,0.14,0.7,182319.9878125,0.827485038951626
clutter,0.01,0.9,0.05,0.7,0.14,0.8,182441.323125,0.8267982459967561
clutter,0.01,0.9,0.05,0.7,0.14,0.9,182909.6375,0.823700474402887
clutter,0.01,0.9,0.05,0.7,0.2,0.7,184234.5278125,0.8242548803730781
clutter,0.01,0.9,0.05,0.7,0.2,0.8,184356.4878125,0.8245196447781526
clutter,0.01,0.9,0.05,0.7,0.2,0.9,184436.5096875,0.8229334558540251
clutter,0.01,0.9,0.05,0.8,0.1,0.7,180983.8571875,0.8211194509361391
clutter,0.01,0.9,0.05,0.8,0.1,0.8,181046.085625,0.8211175582626504
clutter,0.01,0.9,0.05,0.8,0.1,0.9,181031.8946875,0.8215298617176943
clutter,0.01,0.9,0.05,0.8,0.14,0.7,182245.14875,0.8272519240628694
clutter,0.01,0.9,0.05,0.8,0.14,0.8,182357.285,0.8279976758549615
clutter,0.01,0.9,0.05,0.8,0.14,0.9,182826.5553125,0.8248691661111289
clutter,0.01,0.9,0.05,0.8,0.2,0.7,184139.8325,0.82545568800736
clutter,0.01,0.9,0.05,0.8,0.2,0.8,184264.2234375,0.825113462149762
clutter,0.01,0.9,0.05,0.8,0.2,0.9,184356.170625,0.8248998505242006
clutter,0.01,0.9,0.05,0.9,0.1,0.7,180941.314375,0.8215364987400247
clutter,0.01,0.9,0.05,0.9,0.1,0.8,180948.7015625,0.8220449263606953
clutter,0.01,0.9,0.05,0.9,0.1,0.9,180994.851875,0.8226191368764578
clutter,0.01,0.9,0.05,0.9,0.14,0.7,182196.200625,0.8273962085551961
clutter,0.01,0.9,0.05,0.9,0.14,0.8,182326.486875,0.8289268242272526
clutter,0.01,0.9,0.05,0.9,0.14,0.9,182829.7825,0.8268884224287908
clutter,0.01,0.9,0.05,0.9,0.2,0.7,184142.6821875,0.8252101941410025
clutter,0.01,0.9,0.05,0.9,0.2,0.8,184195.1075,0.8258158308009661
clutter,0.01,0.9,0.05,0.9,0.2,0.9,184241.0365625,0.8257419220882215
clutter,0.01,0.9,0.1,0.7,0.1,0.7,180082.7978125,0.8379795882003138
clutter,0.01,0.9,0.1,0.7,0.1,0.8,180010.61,0.8386890826431411
clutter,0.01,0.9,0.1,0.7,0.1,0.9,180037.6321875,0.8379567774021623
clutter,0.01,0.9,0.1,0.7,0.14,0.7,181532.3134375,0.8322851188968202
clutter,0.01,0.9,0.1,0.7,0.14,0.8,181547.97875,0.8326544093249167
clutter,0.01,0.9,0.1,0.7,0.14,0.9,181584.1846875,0.8329608443771193
clutter,0.01,0.9,0.1,0.7,0.2,0.7,182963.3625,0.8333003803051041
clutter,0.01,0.9,0.1,0.7,0.2,0.8,182997.3778125,0.8340205976728094
clutter,0.01,0.9,0.1,0.7,0.2,0.9,183106.3146875,0.8353165071666967
clutter,0.01,0.9,0.1,0.8,0.1,0.7,180043.2309375,0.8390503861932851
clutter,0.01,0.9,0.1,0.8,0.1,0.8,180033.234375,0.8380428885294501
clutter,0.01,0.9,0.1,0.8,0.1,0.9,180091.8778125,0.837689355293231
clutter,0.01,0.9,0.1,0.8,0.14,0.7,181534.931875,0.8329072621924196
clutter,0.01,0.9,0.1,0.8,0.14,0.8,181626.8503125,0.8343346527311997
clutter,0.01,0.9,0.1,0.8,0.14,0.9,181655.9675,0.8338633276516887
clutter,0.01,0.9,0.1,0.8,0.2,0.7,183034.5578125,0.8335244177021756
clutter,0.01,0.9,0.1,0.8,0.2,0.8,183043.9034375,0.8337156924270727
clutter,0.01,0.9,0.1,0.8,0.2,0.9,183109.51625,0.8354908090822266
clutter,0.01,0.9,0.1,0.9,0.1,0.7,180041.2421875,0.8376840422512916
clutter,0.01,0.9,0.1,0.9,0.1,0.8,180085.6115625,0.8389565936625671
clutter,0.01,0.9,0.1,0.9,0.1,0.9,180127.440625,0.8388338404674485
clutter,0.01,0.9,0.1,0.9,0.14,0.7,181585.12875,0.8331413223875201
clutter,0.01,0.9,0.1,0.9,0.14,0.8,181590.99125,0.8329715849029867
clutter,0.01,0.9,0.1,0.9,0.14,0.9,181665.4659375,0.8336294033804929
clutter,0.01,0.9,0.1,0.9,0.2,0.7,182991.233125,0.834721151940332
clutter,0.01,0.9,0.1,0.9,0.2,0.8,183046.0334375,0.8351046966021077
clutter,0.01,0.9,0.1,0.9,0.2,0.9,183158.4784375,0.8349154134081457
clutter,0.01,0.9,0.2,0.7,0.1,0.7,180848.9190625,0.8338265563958093
clutter,0.01,0.9,0.2,0.7,0.1,0.8,180907.831875,0.834816793877438
clutter,0.01,0.9,0.2,0.7,0.1,0.9,180942.3196875,0.8349544189464353
clutter,0.01,0.9,0.2,0.7,0.14,0.7,182494.1421875,0.8265954199402664
clutter,0.01,0.9,0.2,0.7,0.14,0.8,182559.7284375,0.8224304464144794
clutter,0.01,0.9,0.2,0.7,0.14,0.9,182634.9390625,0.8239910897641852
clutter,0.01,0.9,0.2,0.7,0.2,0.7,184261.1990625,0.8278809887184373
clutter,0.01,0.9,0.2,0.7,0.2,0.8,184332.5865625,0.8245188818426876
clutter,0.01,0.9,0.2,0.7,0.2,0.9,184354.5715625,0.8307821723605531
clutter,0.01,0.9,0.2,0.8,0.1,0.7,180944.4915625,0.8359666792109383
clutter,0.01,0.9,0.2,0.8,0.1,0.8,180900.2871875,0.8342394366037148
clutter,0.01,0.9,0.2,0.8,0.1,0.9,181250.59125,0.8345527652800705
clutter,0.01,0.9,0.2,0.8,0.14,0.7,182615.6390625,0.8264050752194634
clutter,0.01,0.9,0.2,0.8,0.14,0.8,182450.63125,0.824670431145536
clutter,0.01,0.9,0.2,0.8,0.14,0.9,182771.1340625,0.8223718585567158
clutter,0.01,0.9,0.2,0.8,0.2,0.7,184448.0384375,0.8237687777284044
clutter,0.01,0.9,0.2,0.8,0.2,0.8,184557.521875,0.8247772788682668
clutter,0.01,0.9,0.2,0.8,0.2,0.9,184438.0303125,0.8245641393378884
clutter,0.01,0.9,0.2,0.9,0.1,0.7,181052.4853125,0.8346896235518031
clutter,0.01,0.9,0.2,0.9,0.1,0.8,181198.9034375,0.8343583301352138
clutter,0.01,0.9,0.2,0.9,0.1,0.9,181114.866875,0.8617791941798196
clutter,0.01,0.9,0.2,0.9,0.14,0.7,182391.80375,0.8260382096387165
clutter,0.01,0.9,0.2,0.9,0.14,0.8,182663.7825,0.8254420447496568
clutter,0.01,0.9,0.2,0.9,0.14,0.9,182714.90875,0.8235658885665589
clutter,0.01,0.9,0.2,0.9,0.2,0.7,184480.79125,0.8253284719903724
clutter,0.01,0.9,0.2,0.9,0.2,0.8,184542.9375,0.8273284494904287
clutter,0.01,0.9,0.2,0.9,0.2,0.9,184603.854375,0.8282628821593313
clutter,0.05,0.7,0.05,0.7,0.1,0.7,169895.7478125,0.8695057500791499
clutter,0.05,0.7,0.05,0.7,0.1,0.8,169847.0734375,0.8711031691750487
clutter,0.05,0.7,0.05,0.7,0.1,0.9,169740.8296875,0.8742087548403176
clutter,0.05,0.7,0.05,0.7,0.14,0.7,170521.9190625,0.8574024508223832
clutter,0.05,0.7,0.05,0.7,0.14,0.8,170554.1846875,0.8575924012172607
clutter,0.05,0.7,0.05,0.7,0.14,0.9,170720.02,0.8580210088198441
clutter,0.05,0.7,0.05,0.7,0.2,0.7,172335.2884375,0.8680519230027514
clutter,0.05,0.7,0.05,0.7,0.2,0.8,172375.9890625,0.8697492886995077
clutter,0.05,0.7,0.05,0.7,0.2,0.9,172566.9725,0.868728288741503
clutter,0.05,0.7,0.05,0.8,0.1,0.7,169831.601875,0.8708738055589593
clutter,0.05,0.7,0.05,0.8,0.1,0.8,169844.1234375,0.8722614450240899
clutter,0.05,0.7,0.05,0.8,0.1,0.9,169777.3115625,0.8738059639734864
clutter,0.05,0.7,0.05,0.8,0.14,0.7,170438.9303125,0.8570277571830612
clutter,0.05,0.7,0.05,0.8,0.14,0.8,170544.1925,0.8556595004259532
clutter,0.05,0.7,0.05,0.8,0.14,0.9,170580.5859375,0.8567625224220906
clutter,0.05,0.7,0.05,0.8,0.2,0.7,172455.648125,0.8693081702205577
clutter,0.05,0.7,0.05,0.8,0.2,0.8,172383.2859375,0.8714458815229048
clutter,0.05,0.7,0.05,0.8,0.2,0.9,172557.6884375,0.8713503786619111
clutter,0.05,0.7,0.05,0.9,0.1,0.7,169664.2053125,0.872902350349251
clutter,0.05,0.7,0.05,0.9,0.1,0.8,169668.8003125,0.8757488385087546
clutter,0.05,0.7,0.05,0.9,0.1,0.9,169733.4128125,0.8749723200643353
clutter,0.05,0.7,0.05,0.9,0.14,0.7,170165.6265625,0.8613086581064112
clutter,0.05,0.7,0.05,0.9,0.14,0.8,170254.4953125,0.86131985793747
clutter,0.05,0.7,0.05,0.9,0.14,0.9,170383.290625,0.8609601822436672
clutter,0.05,0.7,0.05,0.9,0.2,0.7,172188.849375,0.8727167412119589
clutter,0.05,0.7,0.05,0.9,0.2,0.8,172301.855625,0.871951276897423
clutter,0.05,0.7,0.05,0.9,0.2,0.9,172355.5953125,0.8717333302734676
clutter,0.05,0.7,0.1,0.7,0.1,0.7,167258.805625,0.8624831908281638
clutter,0.05,0.7,0.1,0.7,0.1,0.8,167318.2725,0.8634823784004305
clutter,0.05,0.7,0.1,0.7,0.1,0.9,167424.815625,0.8645342560315953
clutter,0.05,0.7,0.1,0.7,0.14,0.7,169085.78,0.8605908989284714
clutter,0.05,0.7,0.1,0.7,0.14,0.8,169166.1215625,0.8613717494138904
clutter,0.05,0.7,0.1,0.7,0.14,0.9,169209.34,0.8615166609180812
clutter,0.05,0.7,0.1,0.7,0.2,0.7,171727.244375,0.8558310460224778
clutter,0.05,0.7,0.1,0.7,0.2,0.8,171656.7609375,0.8523948012551931
clutter,0.05,0.7,0.1,0.7,0.2,0.9,171933.3584375,0.8495553611346751
clutter,0.05,0.7,0.1,0.8,0.1,0.7,167213.4428125,0.8637423824878476
clutter,0.05,0.7,0.1,0.8,0.1,0.8,167225.5128125,0.8627635171818409
clutter,0.05,0.7,0.1,0.8,0.1,0.9,167345.4615625,0.8620013841215465
clutter,0.05,0.7,0.1,0.8,0.14,0.7,168951.1428125,0.860818435902818
clutter,0.05,0.7,0.1,0.8,0.14,0.8,169087.46875,0.8599601182265144
clutter,0.05,0.7,0.1,0.8,0.14,0.9,169207.7209375,0.8596615529675441
clutter,0.05,0.7,0.1,0.8,0.2,0.7,171721.396875,0.8574193554825531
clutter,0.05,0.7,0.1,0.8,0.2,0.8,171840.060625,0.8550401400719737
clutter,0.05,0.7,0.1,0.8,0.2,0.9,172004.99375,0.8531835174843093
clutter,0.05,0.7,0.1,0.9,0.1,0.7,167208.020625,0.8663576602445565
clutter,0.05,0.7,0.1,0.9,0.1,0.8,167415.184375,0.8635107917509929
clutter,0.05,0.7,0.1,0.9,0.1,0.9,167322.0290625,0.8660129116026033
clutter,0.05,0.7,0.1,0.9,0.14,0.7,169121.189375,0.8617188612138307
clutter,0.05,0.7,0.1,0.9,0.14,0.8,169224.5446875,0.8654708190913314
clutter,0.05,0.7,0.1,0.9,0.14,0.9,169257.0375,0.8581872122918839
clutter,0.05,0.7,0.1,0.9,0.2,0.7,171959.8384375,0.8566203722252834
clutter,0.05,0.7,0.1,0.9,0.2,0.8,172087.1765625,0.8532622287850933
clutter,0.05,0.7,0.1,0.9,0.2,0.9,172273.1821875,0.8535651519079823
clutter,0.05,0.7,0.2,0.7,0.1,0.7,169714.3728125,0.8632072176665447
clutter,0.05,0.7,0.2,0.7,0.1,0.8,169613.4409375,0.8658780755825805
clutter,0.05,0.7,0.2,0.7,0.1,0.9,169627.226875,0.8702680551864197
clutter,0.05,0.7,0.2,0.7,0.14,0.7,171921.5325,0.8635203635967611
clutter,0.05,0.7,0.2,0.7,0.14,0.8,171891.1653125,0.8667365202422878
clutter,0.05,0.7,0.2,0.7,0.14,0.9,171976.73125,0.8654753871076573
clutter,0.05,0.7,0.2,0.7,0.2,0.7,173042.0265625,0.8671287696464904
clutter,0.05,0.7,0.2,0.7,0.2,0.8,172989.455,0.8855501247670677
clutter,0.05,0.7,0.2,0.7,0.2,0.9,173155.45625,0.8642027504100515
clutter,0.05,0.7,0.2,0.8,0.1,0.7,169997.3540625,0.8673915673636059
clutter,0.05,0.7,0.2,0.8,0.1,0.8,170087.9825,0.8670484697183951
clutter,0.05,0.7,0.2,0.8,0.1,0.9,169972.7503125,0.8654936320468924
clutter,0.05,0.7,0.2,0.8,0.14,0.7,171943.0290625,0.8681864229682154
clutter,0.05,0.7,0.2,0.8,0.14,0.8,172190.2665625,0.8739590597184655
clutter,0.05,0.7,0.2,0.8,0.14,0.9,172185.4575,0.8686748030270734
clutter,0.05,0.7,0.2,0.8,0.2,0.7,173585.7915625,0.8582550178805662
clutter,0.05,0.7,0.2,0.8,0.2,0.8,173382.22,0.8619114656073701
clutter,0.05,0.7,0.2,0.8,0.2,0.9,173402.865,0.861122269290941
clutter,0.05,0.7,0.2,0.9,0.1,0.7,169922.319375,0.8622613439255785
clutter,0.05,0.7,0.2,0.9,0.1,0.8,169823.3365625,0.8611441283299811
clutter,0.05,0.7,0.2,0.9,0.1,0.9,170199.1065625,0.8658522676837791
clutter,0.05,0.7,0.2,0.9,0.14,0.7,172327.636875,0.8650887360379963
clutter,0.05,0.7,0.2,0.9,0.14,0.8,172085.204375,0.8641137893676265
clutter,0.05,0.7,0.2,0.9,0.14,0.9,172330.450625,0.864883449060965
clutter,0.05,0.7,0.2,0.9,0.2,0.7,173416.625625,0.8556474777107433
clutter,0.05,0.7,0.2,0.9,0.2,0.8,173353.955,0.8549837769698153
clutter,0.05,0.7,0.2,0.9,0.2,0.9,173613.1240625,0.8579319486762287
clutter,0.05,0.8,0.05,0.7,0.1,0.7,169104.8196875,0.8747904042374848
clutter,0.05,0.8,0.05,0.7,0.1,0.8,169045.553125,0.8782768991622389
clutter,0.05,0.8,0.05,0.7,0.1,0.9,168886.255625,0.8802136272883798
clutter,0.05,0.8,0.05,0.7,0.14,0.7,170049.1584375,0.8639484853236614
clutter,0.05,0.8,0.05,0.7,0.14,0.8,170122.2721875,0.8644862675663451
clutter,0.05,0.8,0.05,0.7,0.14,0.9,170156.6646875,0.8647784559102982
clutter,0.05,0.8,0.05,0.7,0.2,0.7,171956.8265625,0.8676831596439497
clutter,0.05,0.8,0.05,0.7,0.2,0.8,172130.6953125,0.8680816722895063
clutter,0.05,0.8,0.05,0.7,0.2,0.9,172321.3959375,0.8676139986954178
clutter,0.05,0.8,0.05,0.8,0.1,0.7,169001.9325,0.8766284622220524
clutter,0.05,0.8,0.05,0.8,0.1,0.8,168931.6784375,0.8817134405008795
clutter,0.05,0.8,0.05,0.8,0.1,0.9,169138.125,0.8807443750961511
clutter,0.05,0.8,0.05,0.8,0.14,0.7,169862.7015625,0.8667938033892137
clutter,0.05,0.8,0.05,0.8,0.14,0.8,170002.7834375,0.8668078942148931
clutter,0.05,0.8,0.05,0.8,0.14,0.9,170075.84,0.8654733412416138
clutter,0.05,0.8,0.05,0.8,0.2,0.7,172164.29375,0.8707465973952521
clutter,0.05,0.8,0.05,0.8,0.2,0.8,172355.3209375,0.8675281365552016
clutter,0.05,0.8,0.05,0.8,0.2,0.9,172597.00875,0.8682166925563988
clutter,0.05,0.8,0.05,0.9,0.1,0.7,169063.6609375,0.8772190065099036
clutter,0.05,0.8,0.05,0.9,0.1,0.8,169156.4175,0.879353799198623
clutter,0.05,0.8,0.05,0.9,0.1,0.9,169132.3525,0.8802535288238953
clutter,0.05,0.8,0.05,0.9,0.14,0.7,169713.816875,0.8676622539597765
clutter,0.05,0.8,0.05,0.9,0.14,0.8,170044.4975,0.8656985477836239
clutter,0.05,0.8,0.05,0.9,0.14,0.9,170078.345,0.8632838195245295
clutter,0.05,0.8,0.05,0.9,0.2,0.7,172068.4596875,0.8742207328643041
clutter,0.05,0.8,0.05,0.9,0.2,0.8,172225.1753125,0.8726287505237154
clutter,0.05,0.8,0.05,0.9,0.2,0.9,172332.3759375,0.8721723982455077
clutter,0.05,0.8,0.1,0.7,0.1,0.7,167033.926875,0.8655554004546123
clutter,0.05,0.8,0.1,0.7,0.1,0.8,167162.90125,0.8649960871053791
clutter,0.05,0.8,0.1,0.7,0.1,0.9,167343.2540625,0.8643933496768207
clutter,0.05,0.8,0.1,0.7,0.14,0.7,168812.0265625,0.858736307126629
clutter,0.05,0.8,0.1,0.7,0.14,0.8,168854.41875,0.8616696119724988
clutter,0.05,0.8,0.1,0.7,0.14,0.9,169366.5109375,0.8547719781228388
clutter,0.05,0.8,0.1,0.7,0.2,0.7,171523.16,0.8496032771308271
clutter,0.05,0.8,0.1,0.7,0.2,0.8,171668.128125,0.8488396227027454
clutter,0.05,0.8,0.1,0.7,0.2,0.9,171679.3015625,0.8483229772281065
clutter,0.05,0.8,0.1,0.8,0.1,0.7,166996.7521875,0.8659489910076923
clutter,0.05,0.8,0.1,0.8,0.1,0.8,167089.8203125,0.8664530648582377
clutter,0.05,0.8,0.1,0.8,0.1,0.9,167050.6678125,0.8679091327216021
clutter,0.05,0.8,0.1,0.8,0.14,0.7,168813.93,0.8621113444687541
clutter,0.05,0.8,0.1,0.8,0.14,0.8,168842.9340625,0.8622683225255297
clutter,0.05,0.8,0.1,0.8,0.14,0.9,168897.5090625,0.862613948520123
clutter,0.05,0.8,0.1,0.8,0.2,0.7,171856.6565625,0.8526463642573903
clutter,0.05,0.8,0.1,0.8,0.2,0.8,171844.0421875,0.8529871662874438
clutter,0.05,0.8,0.1,0.8,0.2,0.9,172051.7009375,0.8527489545415722
clutter,0.05,0.8,0.1,0.9,0.1,0.7,166819.459375,0.8692233696788974
clutter,0.05,0.8,0.1,0.9,0.1,0.8,167010.6815625,0.8702262600792813
clutter,0.05,0.8,0.1,0.9,0.1,0.9,167120.0046875,0.8694210601256508
clutter,0.05,0.8,0.1,0.9,0.14,0.7,168697.76625,0.8641606954104666
clutter,0.05,0.8,0.1,0.9,0.14,0.8,168819.6878125,0.8634579578787698
clutter,0.05,0.8,0.1,0.9,0.14,0.9,169017.975,0.8608294582767487
clutter,0.05,0.8,0.1,0.9,0.2,0.7,171841.5559375,0.8544857247499961
clutter,0.05,0.8,0.1,0.9,0.2,0.8,171844.646875,0.8547712313474751
clutter,0.05,0.8,0.1,0.9,0.2,0.9,172040.8559375,0.8589118239232638
clutter,0.05,0.8,0.2,0.7,0.1,0.7,169544.9940625,0.861784138390273
clutter,0.05,0.8,0.2,0.7,0.1,0.8,169365.33875,0.8650637539201539
clutter,0.05,0.8,0.2,0.7,0.1,0.9,169622.250625,0.8614781781293906
clutter,0.05,0.8,0.2,0.7,0.14,0.7,171732.9190625,0.8683272366424114
clutter,0.05,0.8,0.2,0.7,0.14,0.8,171952.0571875,0.8720083117103721
clutter,0.05,0.8,0.2,0.7,0.14,0.9,171747.1190625,0.8716524653702771
clutter,0.05,0.8,0.2,0.7,0.2,0.7,172731.5690625,0.8582054003292275
clutter,0.05,0.8,0.2,0.7,0.2,0.8,172732.7328125,0.8648364299912125
clutter,0.05,0.8,0.2,0.7,0.2,0.9,173056.45625,0.8583889890149622
clutter,0.05,0.8,0.2,0.8,0.1,0.7,169856.665625,0.8681871167029409
clutter,0.05,0.8,0.2,0.8,0.1,0.8,169285.92375,0.8632112453211559
clutter,0.05,0.8,0.2,0.8,0.1,0.9,169792.245,0.8665129857497395
clutter,0.05,0.8,0.2,0.8,0.14,0.7,171918.630625,0.8674087212778286
clutter,0.05,0.8,0.2,0.8,0.14,0.8,172046.1459375,0.87590178608707
clutter,0.05,0.8,0.2,0.8,0.14,0.9,171932.476875,0.8697725579438925
clutter,0.05,0.8,0.2,0.8,0.2,0.7,172648.011875,0.8630419337090816
clutter,0.05,0.8,0.2,0.8,0.2,0.8,172818.028125,0.8636633362637511
clutter,0.05,0.8,0.2,0.8,0.2,0.9,173106.463125,0.8652528956464748
clutter,0.05,0.8,0.2,0.9,0.1,0.7,170179.319375,0.8542276505362969
clutter,0.05,0.8,0.2,0.9,0.1,0.8,169950.3525,0.8591412131026519
clutter,0.05,0.8,0.2,0.9,0.1,0.9,170271.063125,0.8518219979396467
clutter,0.05,0.8,0.2,0.9,0.14,0.7,171996.496875,0.8725414267799014
clutter,0.05,0.8,0.2,0.9,0.14,0.8,172291.161875,0.8756057708363179
clutter,0.05,0.8,0.2,0.9,0.14,0.9,172541.889375,0.8737780916661002
clutter,0.05,0.8,0.2,0.9,0.2,0.7,172808.6353125,0.86595907163346
clutter,0.05,0.8,0.2,0.9,0.2,0.8,173194.58625,0.8622033160598778
clutter,0.05,0.8,0.2,0.9,0.2,0.9,173418.1390625,0.8589700091983152
clutter,0.05,0.9,0.05,0.7,0.1,0.7,168906.0159375,0.8723798976693853
clutter,0.05,0.9,0.05,0.7,0.1,0.8,168711.166875,0.874603184727689
clutter,0.05,0.9,0.05,0.7,0.1,0.9,168748.705,0.87402802286691
clutter,0.05,0.9,0.05,0.7,0.14,0.7,169596.251875,0.8667525162337953
clutter,0.05,0.9,0.05,0.7,0.14,0.8,169690.3790625,0.8642886342598642
clutter,0.05,0.9,0.05,0.7,0.14,0.9,169715.5346875,0.8655140343461586
clutter,0.05,0.9,0.05,0.7,0.2,0.7,172068.5046875,0.8679519294043325
clutter,0.05,0.9,0.05,0.7,0.2,0.8,171922.92875,0.8704627196435396
clutter,0.05,0.9,0.05,0.7,0.2,0.9,172114.7984375,0.8685586481673652
clutter,0.05,0.9,0.05,0.8,0.1,0.7,168625.8553125,0.8751573278377056
clutter,0.05,0.9,0.05,0.8,0.1,0.8,168839.2959375,0.8718877912230412
clutter,0.05,0.9,0.05,0.8,0.1,0.9,168717.4709375,0.875339608653212
clutter,0.05,0.9,0.05,0.8,0.14,0.7,169645.69875,0.8707741112979304
clutter,0.05,0.9,0.05,0.8,0.14,0.8,169466.9428125,0.8713762145588427
clutter,0.05,0.9,0.05,0.8,0.14,0.9,169378.59625,0.8703406645435604
clutter,0.05,0.9,0.05,0.8,0.2,0.7,172080.781875,0.8713689847196346
clutter,0.05,0.9,0.05,0.8,0.2,0.8,172070.268125,0.870232704153981
clutter,0.05,0.9,0.05,0.8,0.2,0.9,172168.201875,0.870473093716786
clutter,0.05,0.9,0.05,0.9,0.1,0.7,168717.635,0.8719284143765753
clutter,0.05,0.9,0.05,0.9,0.1,0.8,168614.15125,0.8746177440564347
clutter,0.05,0.9,0.05,0.9,0.1,0.9,168595.8778125,0.8786484606797751
clutter,0.05,0.9,0.05,0.9,0.14,0.7,169480.22125,0.8731772134563581
clutter,0.05,0.9,0.05,0.9,0.14,0.8,169562.9975,0.8720169338221404
clutter,0.05,0.9,0.05,0.9,0.14,0.9,169713.5421875,0.8707418075317024
clutter,0.05,0.9,0.05,0.9,0.2,0.7,171872.6553125,0.876310883464924
clutter,0.05,0.9,0.05,0.9,0.2,0.8,171891.985,0.8735766358966265
clutter,0.05,0.9,0.05,0.9,0.2,0.9,171955.9215625,0.8748495259269907
